.	O
The	O
2	B-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
N6	I-IUPAC
-	I-IUPAC
p	I-IUPAC
-	I-IUPAC
nitrobenzyladenine	I-IUPAC
and	O
its	O
ribonucleoside	O
were	O
found	O
to	O
be	O
noncompetitive	O
inhibitors	O
of	O
adenosine	O
aminohydrolase	O
.	O
As	O
with	O
DENSPM	O
and	O
(	O
2R	O
,	O
10R	O
)	O
-	O
(	O
HO	O
)	O
(	O
2	O
)	O
DENSPM	O
,	O
both	O
cyclopropyl	B-PARTIUPAC
analogues	B-MODIFIER
diminished	O
ornithine	O
decarboxylase	O
and	O
S	B-IUPAC
-	I-IUPAC
adenosylmethionine	I-IUPAC
decarboxylase	O
activity	O
.	O
The	O
incorporation	O
of	O
these	O
residues	O
in	O
the	O
mAZ	O
-	O
pTyr	O
-	O
Xaa	O
-	O
Asn	O
-	O
NH2	O
series	O
provided	O
compounds	O
with	O
very	O
high	O
affinity	O
for	O
the	O
Grb2	O
SH2	O
domain	O
,	O
in	O
the	O
10	O
(	O
-	O
8	O
)	O
-	O
10	O
(	O
-	O
9	O
)	O
range	O
of	O
Kd	O
values	O
.	O
Compound	O
3	O
inhibited	O
the	O
growth	O
of	O
tumor	O
cells	O
in	O
culture	O
(	O
IC50	O
10	O
(	O
-	O
7	O
)	O
M	O
)	O
while	O
4	O
showed	O
a	O
low	O
level	O
of	O
growth	O
inhibitory	O
activity	O
.	O
Specifically	O
-	O
CH2CH2	O
-	O
and	O
-	O
CH2NHCH2	O
-	O
bridged	O
analogues	O
,	O
N	B-IUPAC
-	I-IUPAC
[	I-IUPAC
4	I-IUPAC
-	I-IUPAC
[	I-IUPAC
2	I-IUPAC
-	I-IUPAC
(	I-IUPAC
2,4	I-IUPAC
-	I-IUPAC
diaminofuro	I-IUPAC
[	I-IUPAC
2,3	I-IUPAC
-	I-IUPAC
d	I-IUPAC
]	I-IUPAC
pyrimidin	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
)	I-IUPAC
ethyl	I-IUPAC
]	I-IUPAC
benzoyl	I-IUPAC
]	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
glutamic	I-IUPAC
acid	I-IUPAC
(	O
3	O
)	O
and	O
N	B-IUPAC
-	I-IUPAC
[	I-IUPAC
4	I-IUPAC
-	I-IUPAC
[	I-IUPAC
[	I-IUPAC
N	I-IUPAC
-	I-IUPAC
[	I-IUPAC
(	I-IUPAC
2,4	I-IUPAC
-	I-IUPAC
diaminofuro	I-IUPAC
[	I-IUPAC
2,3	I-IUPAC
-	I-IUPAC
d	I-IUPAC
]	I-IUPAC
pyrimidin	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
)	I-IUPAC
methyl	I-IUPAC
]	I-IUPAC
amino	I-IUPAC
]	I-IUPAC
methyl	I-IUPAC
]	I-IUPAC
benzoyl	I-IUPAC
]	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
glutamic	I-IUPAC
acid	I-IUPAC
(	O
4	O
)	O
,	O
respectively	O
,	O
were	O
synthesized	O
.	O
Both	O
the	O
interaction	O
with	O
the	O
receptor	O
and	O
inhibition	O
of	O
cell	O
growth	O
by	O
these	O
two	O
glucocorticoids	O
are	O
reversible	O
.	O
Structural	O
alterations	O
in	O
both	O
series	O
did	O
little	O
to	O
enhance	O
the	O
inhibitory	O
activity	O
of	O
the	O
parent	O
compounds	O
2,6	B-IUPAC
-	I-IUPAC
dihydroxyacetophenone	I-IUPAC
(	O
3	O
)	O
and	O
2,4	B-IUPAC
-	I-IUPAC
dihydroxyacetophenone	I-IUPAC
(	O
27	O
)	O
.	O
These	O
monomethyl	O
ester	O
precursors	O
were	O
synthesized	O
from	O
the	O
known	O
analogous	O
aldehyde	O
via	O
an	O
O	B-IUPAC
-	I-IUPAC
trimethylsilyl	I-IUPAC
cyanohydrin	I-IUPAC
.	O
To	O
investigate	O
the	O
fate	O
of	O
radiolabels	O
after	O
lysosomal	O
proteolysis	O
,	O
hepatic	O
parenchymal	O
cells	O
were	O
used	O
as	O
a	O
model	O
nontarget	O
tissue	O
and	O
131I	O
-	O
labeled	O
MIH	O
was	O
conjugated	O
with	O
galactosyl	O
-	O
neoglycoalbumin	O
(	O
NGA	O
)	O
.	O
A	O
series	O
of	O
osteotropic	O
(	O
bone	O
-	O
seeking	O
)	O
[	B-IUPAC
(	I-IUPAC
bis	I-IUPAC
(	I-IUPAC
phosphonomethyl	I-IUPAC
)	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
kappaN	I-IUPAC
)	I-IUPAC
acetato	I-IUPAC
-	I-IUPAC
kappaO	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
)	I-IUPAC
]	I-IUPAC
platinum	I-IUPAC
(	I-IUPAC
II	I-IUPAC
)	I-IUPAC
complexes	B-MODIFIER
attached	O
to	O
diammine	B-IUPAC
,	O
ethane	B-IUPAC
-	I-IUPAC
1,2	I-IUPAC
-	I-IUPAC
diamine	I-IUPAC
,	O
cis	B-IUPAC
-	I-IUPAC
R	I-IUPAC
,	I-IUPAC
S	I-IUPAC
-	I-IUPAC
cyclohexane	I-IUPAC
-	I-IUPAC
1,2	I-IUPAC
-	I-IUPAC
diamine	I-IUPAC
,	O
trans	B-IUPAC
-	I-IUPAC
S	I-IUPAC
,	I-IUPAC
S	I-IUPAC
-	I-IUPAC
cyclohexane	I-IUPAC
-	I-IUPAC
1,2	I-IUPAC
-	I-IUPAC
diamine	I-IUPAC
,	O
or	O
trans	B-IUPAC
-	I-IUPAC
R	I-IUPAC
,	I-IUPAC
R	I-IUPAC
-	I-IUPAC
cyclohexane	I-IUPAC
-	I-IUPAC
1,2	I-IUPAC
-	I-IUPAC
diamine	I-IUPAC
has	O
been	O
synthesized	O
in	O
accord	O
with	O
the	O
concept	O
of	O
drug	O
targeting	O
and	O
characterized	O
by	O
elemental	O
analysis	O
,	O
(	O
1	O
)	O
H	O
,	O
(	O
13	O
)	O
C	O
,	O
and	O
(	O
31	O
)	O
P	O
NMR	O
spectroscopy	O
.	O
In	O
the	O
second	O
approach	O
,	O
the	O
iodination	O
of	O
a	O
17	B-IUPAC
-	I-IUPAC
(	I-IUPAC
4	I-IUPAC
-	I-IUPAC
aminophenyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
18,19,20	I-IUPAC
-	I-IUPAC
trinorprostaglandin	I-IUPAC
F2	I-IUPAC
alpha	I-IUPAC
derivative	B-MODIFIER
delivered	O
17	B-IUPAC
-	I-IUPAC
(	I-IUPAC
4	I-IUPAC
-	I-IUPAC
azido	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
iodophenyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
18,19,20	I-IUPAC
-	I-IUPAC
trinorprostaglandin	I-IUPAC
F2	I-IUPAC
alpha	I-IUPAC
,	O
which	O
exhibited	O
competitive	O
binding	O
with	O
natural	O
[	O
3H	O
]	O
PGF2	O
alpha	O
to	O
ovine	O
luteal	O
cells	O
and	O
to	O
plasma	O
membranes	O
of	O
bovine	O
corpora	O
lutea	O
.	O
These	O
compounds	O
and	O
the	O
corresponding	O
4	B-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	O
and	O
4	B-IUPAC
-	I-IUPAC
hydroxyimidazol	I-IUPAC
[	I-IUPAC
4,5	I-IUPAC
-	I-IUPAC
c	I-IUPAC
]	I-IUPAC
[	I-IUPAC
1,2,6	I-IUPAC
]	I-IUPAC
thiadiazine	I-IUPAC
2,2	I-IUPAC
-	I-IUPAC
dioxides	I-IUPAC
were	O
examined	O
as	O
potential	O
transition	O
-	O
state	O
analogue	O
inhibitors	O
of	O
xanthine	O
oxidase	O
and	O
guanine	O
aminohydrolase	O
.	O
The	O
corresponding	O
unsaturated	O
analog	O
of	O
11	O
,	O
compound	O
14	O
,	O
showed	O
a	O
slightly	O
weaker	O
receptor	O
affinity	O
(	O
IC50	O
=	O
4.0	O
+	O
/	O
-	O
2.0	O
microM	O
)	O
but	O
a	O
significantly	O
higher	O
relative	O
efficacy	O
(	O
50-55%	O
)	O
than	O
11	O
.	O
Reductive	O
dialkylation	O
of	O
THF	O
with	O
formaldehyde	O
gave	O
5,10	O
-	O
(	O
CH3	O
)	O
2	O
-	O
THF	O
(	O
27	O
)	O
,	O
whereas	O
glyoxal	O
gave	O
5,10	O
-	O
CH2CH2	O
)	O
-	O
THF	O
(	O
10	O
)	O
.	O
These	O
substitutions	O
were	O
designed	O
to	O
probe	O
the	O
spatial	O
limitations	O
of	O
the	O
receptor	O
's	O
cavity	O
and	O
to	O
map	O
the	O
steric	O
and	O
ionic	O
boundaries	O
.	O
Finally	O
,	O
5	B-IUPAC
-	I-IUPAC
(	I-IUPAC
5	I-IUPAC
-	I-IUPAC
chlorothien	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
beta	I-IUPAC
-	I-IUPAC
D	I-IUPAC
-	I-IUPAC
arabinofuranosyluracil	I-IUPAC
and	O
5	B-IUPAC
-	I-IUPAC
(	I-IUPAC
5	I-IUPAC
-	I-IUPAC
bromothien	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
beta	I-IUPAC
-	I-IUPAC
D	I-IUPAC
-	I-IUPAC
arabinofuranosyluracil	I-IUPAC
were	O
obtained	O
by	O
halogenation	O
of	O
5	B-IUPAC
-	I-IUPAC
thien	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
-	I-IUPAC
beta	I-IUPAC
-	I-IUPAC
D	I-IUPAC
-	I-IUPAC
arabinofuranosyluracil	I-IUPAC
.	O
None	O
of	O
these	O
new	O
compounds	O
showed	O
detectable	O
effects	O
at	O
N	B-IUPAC
-	I-IUPAC
methyl	I-IUPAC
-	I-IUPAC
d	I-IUPAC
-	I-IUPAC
aspartic	I-IUPAC
acid	I-IUPAC
(	O
NMDA	O
)	O
or	O
kainic	O
acid	O
receptors	O
in	O
vitro	O
.	O
Both	O
were	O
found	O
to	O
be	O
substantially	O
longer	O
acting	O
after	O
oral	O
administration	O
than	O
the	O
corresponding	O
S	O
enantiomers	O
in	O
the	O
guinea	O
pig	O
bronchoconstriction	O
assay	O
.	O
1994	O
,	O
116	O
,	O
429-436	O
)	O
.	O
This	O
was	O
converted	O
to	O
(	B-IUPAC
+	I-IUPAC
/	I-IUPAC
-	I-IUPAC
)	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
acetyl	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
hydroxy	I-IUPAC
-	I-IUPAC
5,12	I-IUPAC
-	I-IUPAC
dimethoxy	I-IUPAC
-	I-IUPAC
1,2,3,4	I-IUPAC
-	I-IUPAC
tetrahydro	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
azanaphthacene	I-IUPAC
-	I-IUPAC
6,11	I-IUPAC
-	I-IUPAC
dione	I-IUPAC
by	O
dehydration	O
to	O
the	O
4	B-IUPAC
-	I-IUPAC
keto	I-IUPAC
analogue	B-MODIFIER
followed	O
by	O
cyanoborohydride	O
reduction	O
either	O
stepwise	O
or	O
in	O
situ	O
.	O
Our	O
studies	O
identify	O
an	O
absolute	O
requirement	O
for	O
the	O
carboxylic	O
acid	O
moiety	O
on	O
the	O
aromatic	O
ring	O
to	O
be	O
para	O
relative	O
to	O
the	O
amide	O
linkage	O
for	O
activity	O
.	O
All	O
of	O
the	O
diamidines	O
showed	O
strong	O
DNA	O
affinities	O
as	O
judged	O
by	O
high	O
DeltaT	O
(	O
m	O
)	O
values	O
.	O
)	O
afforded	O
symmetrical	O
dialkylpyrazolo	B-IUPAC
[	I-IUPAC
1,5	I-IUPAC
-	I-IUPAC
a	I-IUPAC
]	I-IUPAC
pyrimidines	I-IUPAC
(	O
5	O
)	O
.	O
Pyrazolo	O
[	O
3,4	O
-	O
d	O
]	O
pyrimidines	O
are	O
pyrazolo	O
analogues	O
of	O
purines	O
.	O
Its	O
inhibitory	O
activity	O
in	O
IL	O
-	O
4	O
production	O
test	O
from	O
Th	O
-	O
2	O
cells	O
was	O
identical	O
to	O
that	O
of	O
the	O
reference	O
histamine	O
antagonist	O
(	O
IC50	O
=	O
8.0	O
microM	O
)	O
and	O
twice	O
higher	O
in	O
IL	O
-	O
5	O
assay	O
:	O
IC50	O
=	O
1.5	O
and	O
3.3	O
microM	O
,	O
respectively	O
.	O
The	O
most	O
potent	O
compound	O
,	O
2	B-IUPAC
-	I-IUPAC
(	I-IUPAC
diethylamino	I-IUPAC
)	I-IUPAC
-	I-IUPAC
4H	I-IUPAC
-	I-IUPAC
1benzothieno2	I-IUPAC
,	I-IUPAC
3	I-IUPAC
-	I-IUPAC
d1	I-IUPAC
,	I-IUPAC
3	I-IUPAC
\C5	I-IUPAC
\8F	I-IUPAC
xazin	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
one	I-IUPAC
,	O
exhibited	O
a	O
K	O
(	O
i	O
)	O
value	O
of	O
5.8	O
nM	O
.	O
Long	O
duration	O
of	O
action	O
was	O
demonstrated	O
both	O
in	O
ex	O
vivo	O
binding	O
(	O
T1/2	O
approximately	O
20	O
h	O
)	O
and	O
in	O
the	O
black	O
/	O
white	O
box	O
exploration	O
test	O
.	O
In	O
addition	O
,	O
3	O
was	O
equipotent	O
with	O
1	O
and	O
2	O
in	O
[	O
(	O
3	O
)	O
H	O
]	O
dopamine	O
uptake	O
inhibition	O
studies	O
,	O
while	O
4	O
was	O
10	O
-	O
fold	O
less	O
potent	O
.	O
The	O
benzopyran	O
and	O
naphthopyran	O
derivatives	O
were	O
prepared	O
by	O
the	O
classical	O
von	O
Pechmann	O
reaction	O
.	O
Of	O
those	O
,	O
some	O
4	B-IUPAC
-	I-IUPAC
(	I-IUPAC
acylamino	I-IUPAC
)	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
carbamoylimidazoles	I-IUPAC
and	O
2	B-IUPAC
-	I-IUPAC
thioalkyl	I-IUPAC
-	O
substituted	B-MODIFIER
purines	B-IUPAC
exhibited	O
very	O
good	O
inhibitory	O
activity	O
,	O
being	O
at	O
least	O
500	O
times	O
more	O
effective	O
than	O
allopurinol	O
.	O
These	O
compounds	O
will	O
allow	O
further	O
study	O
of	O
the	O
structure	O
and	O
function	O
of	O
the	O
"	O
cocaine	O
"	O
receptor	O
as	O
well	O
as	O
the	O
development	O
of	O
potential	O
cocaine	O
antagonists	O
.	O
Compounds	O
(	O
+	O
)	O
-	O
1	O
,	O
(	O
-	O
)	O
-	O
1	O
,	O
(	O
-	O
)	O
-	O
2	O
,	O
and	O
(	O
+	O
)	O
-	O
2	O
were	O
compared	O
for	O
their	O
binding	O
affinities	O
at	O
kappa	O
opioid	O
,	O
sigma	O
,	O
D2	B-IUPAC
-	I-IUPAC
dopamine	I-IUPAC
,	O
and	O
phencyclidine	O
(	O
PCP	O
)	O
receptors	O
in	O
competitive	O
binding	O
assays	O
using	O
[	O
3H	O
]	O
bremazocine	O
(	O
[	O
3H	O
]	O
BREM	O
)	O
or	O
[	O
3H	O
]	O
U69	O
,	O
593	O
,	O
[	B-IUPAC
3H	I-IUPAC
]	I-IUPAC
-	I-IUPAC
(	I-IUPAC
+	I-IUPAC
)	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
(	I-IUPAC
3	I-IUPAC
-	I-IUPAC
hydroxyphenyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
N	I-IUPAC
-	I-IUPAC
(	I-IUPAC
1	I-IUPAC
-	I-IUPAC
propyl	I-IUPAC
)	I-IUPAC
piperidine	I-IUPAC
[	O
[	O
3H	O
]	O
-	O
(	O
+	O
)	O
-	O
3	O
-	O
PPP	O
]	O
,	O
or	O
[	B-IUPAC
3H	I-IUPAC
]	I-IUPAC
-	I-IUPAC
1,3	I-IUPAC
-	I-IUPAC
di	I-IUPAC
(	I-IUPAC
o	I-IUPAC
-	I-IUPAC
tolyl	I-IUPAC
)	I-IUPAC
guanidine	I-IUPAC
(	O
[	O
3H	O
]	O
DTG	O
)	O
,	O
[	B-IUPAC
3H	I-IUPAC
]	I-IUPAC
-	I-IUPAC
(	I-IUPAC
-	I-IUPAC
)	I-IUPAC
-	I-IUPAC
sulpiride	I-IUPAC
[	O
[	O
3H	O
]	O
-	O
(	O
-	O
)	O
SULP	O
]	O
,	O
and	O
[	B-IUPAC
3H	I-IUPAC
]	I-IUPAC
-	I-IUPAC
1	I-IUPAC
-	I-IUPAC
[	I-IUPAC
1	I-IUPAC
-	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
thienyl	I-IUPAC
)	I-IUPAC
cyclohexyl	I-IUPAC
]	I-IUPAC
piperidine	I-IUPAC
(	O
[	O
3H	O
]	O
TCP	O
)	O
,	O
respectively	O
.	O
The	O
synthesis	O
of	O
various	O
substituted	B-MODIFIER
5	B-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
pyridinecarboxylic	I-IUPAC
acids	I-IUPAC
and	O
their	O
derivatives	O
is	O
described	O
by	O
three	O
general	O
methods	O
:	O
(	O
1	O
)	O
reductive	O
alkylation	O
of	O
methyl	B-IUPAC
5	I-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
pyridinecarboxylates	I-IUPAC
(	O
2	O
)	O
and	O
subsequent	O
hydrolysis	O
;	O
(	O
2	O
)	O
alkylation	O
of	O
the	O
urethane	O
(	O
9	O
)	O
,	O
followed	O
by	O
hydrolysis	O
;	O
and	O
(	O
3	O
)	O
selective	O
NaBH4	O
reduction	O
of	O
the	O
appropriate	O
amide	O
of	O
(	O
2	O
)	O
,	O
followed	O
by	O
hydrolysis	O
.	O
Although	O
beta	B-IUPAC
,	I-IUPAC
gamma	I-IUPAC
-	I-IUPAC
methylene	I-IUPAC
-	I-IUPAC
ATP	I-IUPAC
was	O
inactive	O
at	O
P2Y	O
receptors	O
,	O
beta	B-IUPAC
,	I-IUPAC
gamma	I-IUPAC
-	I-IUPAC
methylene	I-IUPAC
-	I-IUPAC
(	I-IUPAC
N	I-IUPAC
)	I-IUPAC
-	I-IUPAC
methanocarba	I-IUPAC
-	I-IUPAC
ATP	I-IUPAC
was	O
a	O
potent	O
hP2Y	O
(	O
1	O
)	O
receptor	O
agonist	O
with	O
an	O
EC	O
(	O
50	O
)	O
of	O
160	O
nM	O
and	O
was	O
selective	O
versus	O
hP2Y	O
(	O
2	O
)	O
and	O
hP2Y	O
(	O
4	O
)	O
receptors	O
.	O
Unexpectedly	O
it	O
was	O
not	O
possible	O
to	O
remove	O
the	O
N	B-IUPAC
-	I-IUPAC
trifluoroacetyl	I-IUPAC
blocking	B-MODIFIER
group	I-MODIFIER
without	O
aromatization	O
to	O
the	O
azanaphthaquinone	O
.	O
Other	O
potent	O
N	B-IUPAC
-	I-IUPAC
[	I-IUPAC
(	I-IUPAC
6	I-IUPAC
-	I-IUPAC
chloro	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
pyridinyl	I-IUPAC
)	I-IUPAC
methyl	I-IUPAC
]	I-IUPAC
compounds	B-MODIFIER
are	O
those	O
in	O
which	O
the	O
heterocyclic	O
imine	O
is	O
replaced	O
with	O
pyrrolidine	O
(	O
19	O
)	O
(	O
IC50	O
9	O
nM	O
)	O
or	O
trimethylammonium	O
(	O
22	O
)	O
(	O
IC50	O
18	O
nM	O
)	O
.	O
The	O
binding	O
affinity	O
of	O
the	O
multimeric	O
RGD	O
compounds	O
for	O
alpha	O
(	O
v	O
)	O
beta	O
(	O
3	O
)	O
integrin	O
receptor	O
(	O
ABIR	O
)	O
showed	O
a	O
remarkable	O
increase	O
relative	O
to	O
the	O
monomer	O
cypate	O
-	O
RGD	O
-	O
NH	O
(	O
2	O
)	O
.	O
The	O
T	O
/	O
C	O
values	O
of	O
281	O
and	O
300	O
were	O
obtained	O
for	O
compounds	O
11	O
and	O
12	O
,	O
respectively	O
,	O
in	O
the	O
case	O
of	O
mice	O
bearing	O
EAC	O
cells	O
.	O
Furthermore	O
,	O
(	B-IUPAC
3RS	I-IUPAC
,	I-IUPAC
4SR	I-IUPAC
)	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
hydroxypiperidine	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
carboxylic	I-IUPAC
acid	I-IUPAC
(	O
14	O
)	O
,	O
related	O
to	O
the	O
specific	O
GABA	O
agonist	O
piperidine	B-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
carboxylic	I-IUPAC
acid	I-IUPAC
(	O
isonipecotic	O
acid	O
)	O
,	O
has	O
been	O
synthesized	O
.	O
Base	O
-	O
catalyzed	O
elimination	O
of	O
HBr	O
resulted	O
in	O
the	O
formation	O
of	O
(	B-PARTIUPAC
Z	I-PARTIUPAC
)	I-PARTIUPAC
-	I-PARTIUPAC
and	O
(	B-IUPAC
E	I-IUPAC
)	I-IUPAC
-	I-IUPAC
methylenecyclopropanecarboxylic	I-IUPAC
esters	I-IUPAC
26	O
+	O
27	O
.	O
Deprotection	O
of	O
the	O
key	O
intermediate	O
1,4	B-IUPAC
-	I-IUPAC
di	I-IUPAC
-	I-IUPAC
O	I-IUPAC
-	I-IUPAC
allyl	I-IUPAC
-	I-IUPAC
2,5,6	I-IUPAC
-	I-IUPAC
tri	I-IUPAC
-	I-IUPAC
O	I-IUPAC
-	I-IUPAC
benzyl	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
O	I-IUPAC
-	I-IUPAC
(	I-IUPAC
p	I-IUPAC
-	I-IUPAC
methoxybenzyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
myo	I-IUPAC
-	I-IUPAC
inositol	I-IUPAC
by	O
isomerization	O
of	O
allyl	O
groups	O
followed	O
by	O
mild	O
acid	O
hydrolysis	O
gave	O
2,4,5	B-IUPAC
-	I-IUPAC
tri	I-IUPAC
-	I-IUPAC
O	I-IUPAC
-	I-IUPAC
benzyl	I-IUPAC
-	I-IUPAC
1	I-IUPAC
-	I-IUPAC
O	I-IUPAC
-	I-IUPAC
(	I-IUPAC
p	I-IUPAC
-	I-IUPAC
methoxybenzyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
myo	I-IUPAC
-	I-IUPAC
inositol	I-IUPAC
,	O
which	O
was	O
converted	O
to	O
the	O
diastereoisomeric	O
(	O
bis	B-IUPAC
-	I-IUPAC
(	I-IUPAC
-	I-IUPAC
)	I-IUPAC
-	I-IUPAC
camphanates	I-IUPAC
.	O
The	O
IC	O
(	O
50	O
)	O
values	O
ranged	O
from	O
0.5	O
to	O
26	O
nM	O
.	O
However	O
,	O
their	O
usefulness	O
for	O
in	O
vivo	O
chelation	O
of	O
actinide	O
(	O
IV	O
)	O
is	O
limited	O
,	O
because	O
catechol	O
and	O
hydroxamate	O
are	O
such	O
weak	O
acids	O
that	O
the	O
potential	O
for	O
octadentate	O
binding	O
of	O
actinide	O
(	O
IV	O
)	O
cannot	O
be	O
achieved	O
at	O
physiological	O
pH	O
.	O
In	O
the	O
colon	O
cancer	O
cell	O
studies	O
,	O
trans	O
-	O
[	O
PtCl2	O
(	O
NH3	O
)	O
(	O
pip	O
-	O
pip	O
)	O
]	O
x	O
HCl	O
was	O
slightly	O
less	O
potent	O
than	O
cisplatin	O
in	O
the	O
in	O
vitro	O
studies	O
but	O
had	O
efficacy	O
comparable	O
to	O
that	O
of	O
cisplatin	O
in	O
the	O
in	O
vivo	O
xenograft	O
model	O
.	O
These	O
compounds	O
may	O
be	O
useful	O
as	O
delivery	O
agents	O
for	O
boron	O
neutron	O
capture	O
therapy	O
.	O
Activity	O
at	O
P2X	O
-	O
purinoceptors	O
was	O
established	O
by	O
measurement	O
of	O
contraction	O
of	O
rabbit	O
saphenous	O
artery	O
and	O
of	O
the	O
guinea	O
pig	O
vas	O
deferens	O
and	O
urinary	O
bladder	O
.	O
Structure	O
-	O
activity	O
studies	O
revealed	O
that	O
substitution	O
and	O
geometry	O
of	O
this	O
alkyl	O
group	O
,	O
and	O
substitution	O
on	O
the	O
benzodioxolyl	O
ring	O
,	O
are	O
important	O
in	O
optimizing	O
this	O
series	O
of	O
highly	O
ETA	O
selective	O
antagonists	O
.	O
,	O
2	B-IUPAC
-	I-IUPAC
acetylpyridine	I-IUPAC
N	I-IUPAC
,	I-IUPAC
N	I-IUPAC
-	I-IUPAC
dimethylthiosemicarbazone	I-IUPAC
(	O
1	O
)	O
,	O
2	B-IUPAC
-	I-IUPAC
acetylpyridine	I-IUPAC
N	I-IUPAC
-	I-IUPAC
pyrrolidinylthiosemicarbazone	I-IUPAC
(	O
2	O
)	O
,	O
acetylpyrazine	B-IUPAC
N	I-IUPAC
,	I-IUPAC
N	I-IUPAC
-	I-IUPAC
dimethylthiosemicarbazone	I-IUPAC
(	O
3	O
)	O
,	O
acetylpyrazine	B-IUPAC
N	I-IUPAC
-	I-IUPAC
pyrrolidinylthiosemicarbazone	I-IUPAC
(	O
4	O
)	O
,	O
and	O
acetylpyrazine	B-IUPAC
N	I-IUPAC
-	I-IUPAC
piperidinylthiosemicarbazone	I-IUPAC
(	O
5	O
)	O
,	O
with	O
the	O
general	O
formula	O
[	O
GaLCl2	O
]	O
(	O
HL	O
=	O
1	O
and	O
2	O
)	O
and	O
[	O
ML2	O
]	O
[	O
Y	O
]	O
(	O
M	O
=	O
Ga	O
,	O
HL	O
=	O
1-5	O
,	O
Y	O
=	O
PF6	O
;	O
M	O
=	O
Fe	O
,	O
HL	O
=	O
1-5	O
,	O
Y	O
=	O
FeCl4	O
and	O
PF6	O
)	O
were	O
synthesized	O
and	O
characterized	O
by	O
elemental	O
analysis	O
,	O
a	O
number	O
of	O
spectroscopic	O
methods	O
(	O
NMR	O
,	O
IR	O
,	O
UV	O
-	O
vis	O
)	O
,	O
mass	O
spectrometry	O
,	O
and	O
X	O
-	O
ray	O
crystallography	O
.	O
Molecular	O
modeling	O
and	O
docking	O
to	O
a	O
crystal	O
structure	O
of	O
the	O
extracellular	O
binding	O
domain	O
of	O
the	O
AMPA	O
subunit	O
GluR2	O
has	O
enabled	O
identification	O
of	O
the	O
probable	O
active	O
conformation	O
and	O
binding	O
mode	O
of	O
6	O
.	O
The	O
pharmacological	O
results	O
indicate	O
that	O
this	O
isosteric	O
replacement	O
results	O
in	O
higher	O
selectivity	O
for	O
5	O
-	O
HT2	O
receptors	O
compared	O
to	O
the	O
former	O
series	O
.	O
Condensation	O
of	O
optically	O
pure	O
(	O
-	O
)	O
-	O
10	O
and	O
(	O
+	O
)	O
-	O
10	O
with	O
3,4	B-IUPAC
-	I-IUPAC
dichlorophenylacetic	I-IUPAC
acid	I-IUPAC
furnished	O
(	O
+	O
)	O
-	O
1	O
and	O
(	O
-	O
)	O
-	O
1	O
,	O
respectively	O
.	O
However	O
,	O
when	O
silylated	O
DTPC	O
was	O
reacted	O
with	O
2	B-IUPAC
-	I-IUPAC
chlorotetrahydropyran	I-IUPAC
,	O
two	O
tetrahydropyran	B-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
compounds	B-MODIFIER
were	O
obtained	O
,	O
and	O
these	O
were	O
shown	O
to	O
be	O
positional	O
isomers	O
on	O
the	O
basis	O
of	O
1H	O
NMR	O
and	O
UV	O
