m	B-IUPAC
-	I-IUPAC
methyl	I-IUPAC
-	I-IUPAC
N	I-IUPAC
-	I-IUPAC
acetylbenzylamine	I-IUPAC
(	O
5	O
)	O
.	O
8	O
-	O
Carbamoyl	O
-	O
3	O
-	O
methylimidazo	O
[	O
5,1	O
-	O
d	O
]	O
-	O
1,2,3,5	O
-	O
tetrazin	O
-	O
4	O
(	O
3H	O
)	O
-	O
one	O
(	O
temozolomide	O
,	O
1	O
)	O
is	O
an	O
anticancer	O
prodrug	O
.	O
For	O
analysis	O
of	O
uPAR	O
binding	O
activity	O
,	O
we	O
employed	O
competitive	O
flow	O
cytofluorometric	O
receptor	O
binding	O
assays	O
,	O
using	O
FITC	O
-	O
uPA	O
as	O
the	O
ligand	O
and	O
U937	O
promyeloid	O
leukemia	O
cells	O
as	O
the	O
cellular	O
source	O
of	O
uPAR	O
.	O
Acids	O
1a	O
and	O
1c	O
were	O
the	O
most	O
active	O
heteroarotinoids	O
in	O
the	O
two	O
biological	O
assays	O
.	O
In	O
mouse	O
plasma	O
,	O
1c	O
was	O
degraded	O
first	O
to	O
FdUMP	O
and	O
then	O
to	O
FUdR	O
.	O
This	O
concept	O
takes	O
advantage	O
of	O
the	O
cytotoxic	O
properties	O
of	O
AEL	O
drugs	O
as	O
well	O
as	O
the	O
membrane	O
permeability	O
enhancing	O
properties	O
of	O
these	O
molecules	O
,	O
which	O
can	O
lead	O
to	O
enhanced	O
drug	O
diffusion	O
into	O
cells	O
.	O
In	O
a	O
comparative	O
study	O
the	O
benzopyran	O
16	O
was	O
found	O
to	O
be	O
more	O
effective	O
antiestrogen	O
than	O
tamoxifen	O
while	O
being	O
as	O
effective	O
as	O
LY	O
-	O
117018	O
.	O
In	O
this	O
paper	O
we	O
describe	O
the	O
synthesis	O
of	O
a	O
series	O
of	O
novel	O
2	B-IUPAC
-	I-IUPAC
[	I-IUPAC
(	I-IUPAC
4	I-IUPAC
-	I-IUPAC
alkylsemicarbazono	I-IUPAC
)	I-IUPAC
-	I-IUPAC
(	I-IUPAC
4	I-IUPAC
-	I-IUPAC
aminophenyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
methyl	I-IUPAC
]	I-IUPAC
-	I-IUPAC
4,5	I-IUPAC
-	I-IUPAC
methylenedioxyphenylacetic	I-IUPAC
acid	I-IUPAC
alkyl	I-IUPAC
esters	I-IUPAC
(	O
10-19	O
)	O
carrying	O
an	O
alkylsemicarbazono	O
moiety	O
at	O
a	O
benzylic	O
site	O
.	O
Structure	O
-	O
-	O
activity	O
relationships	O
suggest	O
that	O
a	O
proton	O
at	O
the	O
C	O
-	O
1	O
position	O
appears	O
necessary	O
for	O
agonist	O
activity	O
and	O
the	O
acidity	O
of	O
this	O
proton	O
has	O
a	O
relatively	O
greater	O
influence	O
on	O
activity	O
than	O
pendant	O
steric	O
bulk	O
.	O
The	O
design	O
of	O
analogues	O
of	O
7,8	B-IUPAC
-	I-IUPAC
dihydroretinoic	I-IUPAC
acid	I-IUPAC
(	O
7,8	O
-	O
dihydro	O
-	O
RA	O
)	O
was	O
based	O
on	O
reported	O
biological	O
activities	O
of	O
this	O
retinoid	O
and	O
its	O
dihydro	O
-	O
TMMP	O
(	O
1	O
)	O
analogue	O
and	O
on	O
structural	O
hypotheses	O
.	O
Moreover	O
,	O
its	O
cerebral	O
uptake	O
can	O
be	O
modulated	O
by	O
the	O
synaptic	O
concentration	O
of	O
the	O
endogenous	O
ligand	O
acetylcholine	O
.	O
Instead	O
,	O
they	O
behaved	O
as	O
classic	O
inhibitors	O
of	O
tritium	O
release	O
from	O
[	O
5	O
-	O
(	O
3	O
)	O
H	O
]	O
dUMP	O
.	O
In	O
addition	O
,	O
AT2	O
binding	O
for	O
some	O
of	O
these	O
compounds	O
was	O
increased	O
by	O
as	O
much	O
as	O
1000	O
-	O
fold	O
over	O
the	O
corresponding	O
tetrazole	O
(	O
e.g.	O
,	O
AT2	O
IC50	O
17	O
nM	O
for	O
the	O
tert	B-IUPAC
-	I-IUPAC
butyl	I-IUPAC
sulfonylcarbamate	I-IUPAC
92	O
)	O
.	O
The	O
thione	O
11	O
rearranges	O
to	O
N	B-IUPAC
-	I-IUPAC
beta	I-IUPAC
-	I-IUPAC
D	I-IUPAC
-	I-IUPAC
ribofuranosyl	I-IUPAC
[	I-IUPAC
1,2,3	I-IUPAC
]	I-IUPAC
thiadiazolo	I-IUPAC
[	I-IUPAC
5,4	I-IUPAC
-	I-IUPAC
d	I-IUPAC
]	I-IUPAC
pyrimidin	I-IUPAC
-	I-IUPAC
7	I-IUPAC
-	I-IUPAC
amine	I-IUPAC
(	O
14	O
)	O
in	O
the	O
solid	O
state	O
or	O
in	O
solution	O
.	O
5'	B-IUPAC
-	I-IUPAC
[	I-IUPAC
4	I-IUPAC
-	I-IUPAC
(	I-IUPAC
Pivaloyloxy	I-IUPAC
)	I-IUPAC
-	I-IUPAC
1,3,2	I-IUPAC
-	I-IUPAC
dioxaphosphorinan	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
]	I-IUPAC
-	I-IUPAC
2'	I-IUPAC
-	I-IUPAC
deoxy	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
fluorouridine	I-IUPAC
(	O
1c	O
)	O
was	O
designed	O
as	O
a	O
potential	O
membrane	O
-	O
permeable	O
prodrug	O
of	O
2'	B-IUPAC
-	I-IUPAC
deoxy	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
fluorouridine	I-IUPAC
5'	I-IUPAC
-	I-IUPAC
monophosphate	I-IUPAC
(	O
FdUMP	O
)	O
,	O
a	O
putative	O
active	O
metabolite	O
of	O
the	O
antitumor	O
drug	O
5	B-IUPAC
-	I-IUPAC
fluorouracil	I-IUPAC
(	O
FU	O
)	O
.	O
2,3	B-IUPAC
-	I-IUPAC
Dimethylputrescine	I-IUPAC
however	O
,	O
was	O
transported	O
into	O
the	O
cells	O
and	O
significantly	O
decreased	O
its	O
ODC	O
activity	O
.	O
Chloro	B-IUPAC
derivatives	B-MODIFIER
2e	O
-	O
g	O
,	O
4c	O
-	O
f	O
,	O
5d	O
,	O
and	O
6c	O
-	O
e	O
as	O
well	O
as	O
pyrimidine	O
oxacyclopentenes	O
9c	O
and	O
9d	O
are	O
slow	O
-	O
acting	O
inhibitors	O
of	O
murine	O
leukemia	O
L1210	O
of	O
IC50	O
10-100	O
microM	O
.	O
With	O
some	O
preliminary	O
optimization	O
,	O
the	O
A2a	O
binding	O
affinity	O
of	O
some	O
of	O
the	O
best	O
piperazine	O
derivatives	O
is	O
almost	O
as	O
good	O
as	O
that	O
of	O
compound	O
3	O
.	O
The	O
total	O
synthesis	O
time	O
was	O
50-53	O
min	O
from	O
the	O
end	O
of	O
cyclotron	O
fluorine	O
-	O
18	O
production	O
(	O
EOB	O
)	O
.	O
The	O
results	O
suggest	O
a	O
possible	O
way	O
of	O
combining	O
a	O
drug	O
-	O
delivery	O
and	O
prodrug	O
concept	O
in	O
a	O
single	O
liposome	O
system	O
.	O
Finally	O
,	O
binding	O
assays	O
performed	O
with	O
selected	O
quinazolines	O
(	O
2	O
,	O
3	O
,	O
and	O
14	O
)	O
produced	O
affinity	O
results	O
,	O
which	O
were	O
not	O
in	O
agreement	O
with	O
the	O
selectivity	O
profiles	O
obtained	O
from	O
functional	O
experiments	O
.	O
The	O
presence	O
of	O
a	O
6	O
-	O
substituent	O
containing	O
an	O
aryl	O
group	O
appeared	O
to	O
be	O
necessary	O
for	O
activity	O
,	O
which	O
was	O
increased	O
when	O
a	O
methyl	B-IUPAC
group	I-IUPAC
was	O
substituted	B-MODIFIER
at	O
the	O
7	O
-	O
position	O
.	O
As	O
part	O
of	O
our	O
investigation	O
into	O
the	O
structure	O
-	O
activity	O
relationship	O
of	O
a	O
novel	O
class	O
of	O
aromatase	O
inhibitors	O
,	O
C	O
(	O
19	O
)	O
steroids	O
having	O
no	O
oxygen	O
function	O
at	O
C	O
-	O
3	O
,	O
we	O
tested	O
aromatase	O
inhibition	O
activity	O
of	O
polar	O
diol	O
compounds	O
4,19	B-IUPAC
-	I-IUPAC
dihydroxyandrost	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
en	I-IUPAC
-	I-IUPAC
17	I-IUPAC
-	I-IUPAC
ones	I-IUPAC
(	O
25	O
and	O
27	O
)	O
and	O
6,19	B-IUPAC
-	I-IUPAC
dihydroxyandrost	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
en	I-IUPAC
-	I-IUPAC
17	I-IUPAC
-	I-IUPAC
ones	I-IUPAC
(	O
36	O
and	O
37	O
)	O
.	O
None	O
of	O
the	O
N	B-IUPAC
(	I-IUPAC
1	I-IUPAC
)	I-IUPAC
-	I-IUPAC
[	I-IUPAC
2	I-IUPAC
-	I-IUPAC
(	I-IUPAC
phosphonomethoxy	I-IUPAC
)	I-IUPAC
ethyl	I-IUPAC
]	I-IUPAC
isomers	B-MODIFIER
exhibited	O
any	O
antiviral	O
activity	O
against	O
DNA	O
viruses	O
or	O
RNA	O
viruses	O
tested	O
in	O
vitro	O
.	O
(	B-IUPAC
-	I-IUPAC
)	I-IUPAC
-	I-IUPAC
Pentazocine	I-IUPAC
[	O
(	O
-	O
)	O
-	O
1b	O
]	O
and	O
its	O
2'	B-IUPAC
-	I-IUPAC
fluoro	I-IUPAC
analogue	B-MODIFIER
,	O
(	B-IUPAC
-	I-IUPAC
)	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
(	I-IUPAC
dimethylallyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
5,9	I-IUPAC
alpha	I-IUPAC
-	I-IUPAC
dimethyl	I-IUPAC
-	I-IUPAC
2'	I-IUPAC
-	I-IUPAC
fluoro	I-IUPAC
-	I-IUPAC
6,7	I-IUPAC
-	I-IUPAC
benzomorphan	I-IUPAC
[	O
(	O
-	O
)	O
-	O
4a	O
]	O
showed	O
the	O
highest	O
potency	O
for	O
the	O
sigma	O
2	O
binding	O
site	O
.	O
Lu	O
29-253	O
)	O
.	O
Hydrogen	O
bonding	O
is	O
hereby	O
gradually	O
replaced	O
by	O
van	O
der	O
Waals	O
interactions	O
involving	O
a	O
relatively	O
large	O
lipophilic	O
pocket	O
.	O
The	O
key	O
intermediate	O
was	O
the	O
protected	O
nonapeptide	O
N	B-IUPAC
-	I-IUPAC
carbobenzoxy	I-IUPAC
-	I-IUPAC
S	I-IUPAC
-	I-IUPAC
benzyl	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
cysteinyl	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
tyrosyldihydrophenyl	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
alanyl	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
glutaminyl	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
asparaginyl	I-IUPAC
-	I-IUPAC
S	I-IUPAC
-	I-IUPAC
benzyl	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
cysteinyl	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
prolyl	I-IUPAC
-	I-IUPAC
N	I-IUPAC
epsilon	I-IUPAC
-	I-IUPAC
tosyl	I-IUPAC
-	I-IUPAC
L	I-IUPAC
-	I-IUPAC
lysylglycinamide	I-IUPAC
that	O
was	O
synthesized	O
stepwise	O
by	O
the	O
solid	O
-	O
phase	O
technique	O
.	O
In	O
the	O
series	O
of	O
2	B-IUPAC
-	I-IUPAC
(	I-IUPAC
phenylamino	I-IUPAC
)	I-IUPAC
,	O
2	B-IUPAC
-	I-IUPAC
(	I-IUPAC
phenyloxy	I-IUPAC
)	I-IUPAC
,	O
and	O
2	B-IUPAC
-	I-IUPAC
(	I-IUPAC
phenylthio	I-IUPAC
)	I-IUPAC
substitutions	B-MODIFIER
,	O
the	O
order	O
of	O
affinity	O
at	O
the	O
A	O
(	O
3	O
)	O
AR	O
was	O
oxy	O
&	O
gt	O
;	O
or	O
=	O
amino	O
&	O
gt	O
;	O
thio	O
.	O
Such	O
chemical	O
and	O
biological	O
characteristics	O
of	O
MIH	O
would	O
enable	O
high	O
target	O
/	O
nontarget	O
ratios	O
in	O
diagnostic	O
and	O
therapeutic	O
nuclear	O
medicine	O
using	O
mAbs	O
and	O
other	O
polypeptides	O
.	O
On	O
the	O
basis	O
of	O
surface	O
area	O
of	O
the	O
bromine	O
atom	O
,	O
this	O
value	O
is	O
2-3	O
times	O
higher	O
than	O
would	O
be	O
expected	O
on	O
the	O
basis	O
of	O
hydrophobic	O
binding	O
.	O
They	O
are	O
thus	O
nonselective	O
oxytocin	O
antagonists	O
.	O
Most	O
compounds	O
displayed	O
low	O
micromolar	O
antitrypanosomal	O
activity	O
,	O
with	O
five	O
of	O
them	O
presenting	O
a	O
nanomolar	O
inhibitory	O
action	O
on	O
the	O
parasite	O
:	O
1,9	B-IUPAC
-	I-IUPAC
nonanediguanidine	I-IUPAC
(	O
1c	O
)	O
,	O
1,12	B-IUPAC
-	I-IUPAC
dodecanediguanidine	I-IUPAC
(	O
1d	O
)	O
,	O
4,4	B-IUPAC
'	I-IUPAC
-	I-IUPAC
bis	I-IUPAC
[	I-IUPAC
1,3	I-IUPAC
-	I-IUPAC
bis	I-IUPAC
(	I-IUPAC
tert	I-IUPAC
-	I-IUPAC
butoxycarbonyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
imidazolidinylimino	I-IUPAC
]	I-IUPAC
diphenylamine	I-IUPAC
(	O
28a	O
)	O
,	O
4,4	B-IUPAC
'	I-IUPAC
-	I-IUPAC
bis	I-IUPAC
(	I-IUPAC
4,5	I-IUPAC
-	I-IUPAC
dihydro	I-IUPAC
-	I-IUPAC
1H	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
imidazolylamino	I-IUPAC
)	I-IUPAC
diphenylamine	I-IUPAC
(	O
28b	O
)	O
,	O
and	O
4,4	B-IUPAC
'	I-IUPAC
-	I-IUPAC
diguanidinodiphenylamine	I-IUPAC
(	O
32b	O
)	O
.	O
Intriguingly	O
,	O
it	O
was	O
demonstrated	O
in	O
vivo	O
that	O
5a	O
suppressed	O
the	O
SP	O
-	O
induced	O
bronchoconstriction	O
and	O
airway	O
edema	O
in	O
guinea	O
pigs	O
with	O
ED50	O
of	O
0.42	O
mg	O
/	O
kg	O
and	O
0.66	O
mg	O
/	O
kg	O
,	O
respectively	O
,	O
when	O
administered	O
intravenously	O
.	O
Although	O
their	O
affinities	O
for	O
the	O
estrogen	O
receptor	O
were	O
very	O
low	O
(	O
from	O
0.008%	O
to	O
0.02%	O
that	O
of	O
estradiol	O
)	O
,	O
they	O
appeared	O
to	O
be	O
efficient	O
affinity	O
labels	O
of	O
the	O
receptor	O
due	O
to	O
their	O
irreversible	O
inhibition	O
of	O
[	B-IUPAC
3H	I-IUPAC
]	I-IUPAC
estradiol	I-IUPAC
specific	O
binding	O
in	O
lamb	O
uterine	O
cytosol	O
.	O
The	O
syntheses	O
of	O
(	B-IUPAC
RS	I-IUPAC
)	I-IUPAC
-	I-IUPAC
alpha	I-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
hydroxy	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
tert	I-IUPAC
-	I-IUPAC
butyl	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
isoxazolepropionic	I-IUPAC
acid	I-IUPAC
(	O
9	O
,	O
ATPA	O
)	O
,	O
(	B-IUPAC
alpha	I-IUPAC
-	I-IUPAC
RS	I-IUPAC
,	I-IUPAC
beta	I-IUPAC
-	I-IUPAC
RS	I-IUPAC
)	I-IUPAC
-	I-IUPAC
alpha	I-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
beta	I-IUPAC
-	I-IUPAC
methyl	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
hydroxy	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
isoxazolepropionic	I-IUPAC
acid	I-IUPAC
(	O
8	O
)	O
,	O
(	B-IUPAC
RS	I-IUPAC
)	I-IUPAC
-	I-IUPAC
alpha	I-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
hydroxy	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
isoxazolebutyric	I-IUPAC
acid	I-IUPAC
(	O
15a	O
)	O
,	O
and	O
(	B-IUPAC
RS	I-IUPAC
)	I-IUPAC
-	I-IUPAC
alpha	I-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
hydroxy	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
isoxazolevaleric	I-IUPAC
acid	I-IUPAC
(	O
15b	O
)	O
are	O
described	O
.	O
The	O
most	O
interesting	O
effect	O
of	O
hydroxylating	O
CPMENSPM	O
is	O
the	O
profound	O
reduction	O
in	O
toxicity	O
compared	O
with	O
that	O
of	O
the	O
parent	O
drug	O
.	O
The	O
structure	O
of	O
the	O
obtained	O
compounds	O
was	O
proved	O
by	O
1H	O
NMR	O
UV	O
,	O
13C	O
NMR	O
,	O
and	O
CD	O
spectroscopy	O
,	O
as	O
well	O
as	O
elemental	O
(	O
C	O
,	O
H	O
,	O
N	O
)	O
analysis	O
.	O
The	O
activities	O
of	O
the	O
24	O
-	O
one	O
and	O
delta	O
(	O
22	O
)	O
-	O
24	O
-	O
one	O
compounds	O
were	O
expected	O
to	O
be	O
very	O
low	O
,	O
because	O
the	O
carbonyl	B-IUPAC
group	B-MODIFIER
in	O
these	O
compounds	O
is	O
located	O
over	O
the	O
steroid	O
C	O
-	O
ring	O
and	O
oriented	O
toward	O
C	O
-	O
8	O
.	O
The	O
non	O
-	O
nucleoside	O
nitrile	O
analogs	O
4a	O
-	O
m	O
and	O
carboxamide	B-IUPAC
derivatives	B-MODIFIER
5a	O
-	O
l	O
were	O
,	O
with	O
a	O
few	O
exceptions	O
,	O
essentially	O
inactive	O
against	O
HCMV	O
and	O
HSV	O
-	O
1	O
and	O
relatively	O
nontoxic	O
.	O
None	O
of	O
the	O
compounds	O
exhibiting	O
in	O
vitro	O
activity	O
were	O
active	O
against	O
S	O
.	O
Regioselective	O
alkylation	O
of	O
tris	B-IUPAC
(	I-IUPAC
trimethylsilyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
6	I-IUPAC
-	I-IUPAC
aminouracil	I-IUPAC
provides	O
3	B-MODIFIER
-	I-MODIFIER
substituted	I-MODIFIER
6	B-IUPAC
-	I-IUPAC
aminouracils	I-IUPAC
,	O
which	O
are	O
converted	O
to	O
1,8	B-MODIFIER
-	I-MODIFIER
disubstituted	I-MODIFIER
xanthines	B-IUPAC
by	O
standard	O
procedures	O
.	O
Enzyme	O
inhibition	O
assays	O
against	O
rat	O
liver	O
DHFR	O
,	O
Pneumocystis	O
carinii	O
DHFR	O
,	O
and	O
the	O
bifunctional	O
DHFR	O
-	O
TS	O
enzyme	O
from	O
Toxoplasma	O
gondii	O
were	O
carried	O
out	O
,	O
and	O
the	O
selectivity	O
ratios	O
IC50	O
(	O
rat	O
)	O
/	O
IC50	O
(	O
P	O
.	O
Oxidation	O
using	O
tert	B-IUPAC
-	I-IUPAC
butyl	I-IUPAC
hydroperoxide	I-IUPAC
gave	O
2,5,6	B-IUPAC
-	I-IUPAC
tri	I-IUPAC
-	I-IUPAC
O	I-IUPAC
-	I-IUPAC
benzyl	I-IUPAC
-	I-IUPAC
1,3,4	I-IUPAC
-	I-IUPAC
tris	I-IUPAC
(	I-IUPAC
dibenzylphospho	I-IUPAC
)	I-IUPAC
-	I-IUPAC
myo	I-IUPAC
-	I-IUPAC
inositol	I-IUPAC
,	O
and	O
deprotection	O
using	O
sodium	O
in	O
liquid	O
ammonia	O
gave	O
racemic	B-MODIFIER
myo	B-IUPAC
-	I-IUPAC
inositol	I-IUPAC
1,3,4	I-IUPAC
-	I-IUPAC
trisphosphate	I-IUPAC
.	O
Reductive	O
deamination	O
of	O
compounds	O
1a	O
-	O
k	O
provides	O
the	O
2	B-IUPAC
-	I-IUPAC
quinoxalinecarbonitriles	I-IUPAC
5a	O
-	O
k	O
,	O
which	O
are	O
more	O
potent	O
,	O
while	O
selectivity	O
is	O
maintained	O
or	O
increased	O
in	O
some	O
derivatives	O
.	O
Whereas	O
dihydropyridine	O
enantiomers	O
usually	O
show	O
10-15	O
-	O
fold	O
difference	O
in	O
activity	O
,	O
the	O
enantiomers	O
of	O
dihydropyrimidine	O
3j	O
show	O
more	O
than	O
a	O
1000	O
-	O
fold	O
difference	O
in	O
activity	O
.	O
All	O
of	O
the	O
compounds	O
studied	O
displayed	O
lower	O
affinity	O
for	O
PNMT	O
than	O
1	O
,	O
and	O
nine	O
of	O
the	O
eleven	O
compounds	O
studied	O
showed	O
increased	O
,	O
rather	O
than	O
the	O
desired	O
decreased	O
,	O
affinity	O
for	O
the	O
alpha	O
2	O
-	O
adrenoceptor	O
.	O
Synthesis	O
of	O
2	B-IUPAC
-	I-IUPAC
[	I-IUPAC
bis	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
chloroethyl	I-IUPAC
)	I-IUPAC
amino	I-IUPAC
]	I-IUPAC
-	I-IUPAC
3,4	I-IUPAC
-	I-IUPAC
dihydro	I-IUPAC
-	I-IUPAC
2H	I-IUPAC
-	I-IUPAC
1,3,2	I-IUPAC
-	I-IUPAC
benzoxazaphosphorin	I-IUPAC
2	I-IUPAC
-	I-IUPAC
oxide	I-IUPAC
(	O
2	O
)	O
,	O
which	O
is	O
a	O
benzo	O
annulated	O
analog	O
of	O
cyclophosphamide	O
[	O
2	B-IUPAC
-	I-IUPAC
bis	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
chloroethyl	I-IUPAC
)	I-IUPAC
aminotetrahydro	I-IUPAC
-	I-IUPAC
2H	I-IUPAC
-	I-IUPAC
1,3,2	I-IUPAC
-	I-IUPAC
oxazaphosphorin	I-IUPAC
2	I-IUPAC
-	I-IUPAC
oxide	I-IUPAC
(	O
1	O
)	O
]	O
,	O
was	O
carried	O
out	O
in	O
order	O
to	O
test	O
for	O
possible	O
increased	O
antitumor	O
activity	O
relative	O
to	O
1	O
due	O
to	O
the	O
presence	O
of	O
an	O
oxidatively	O
reactive	O
C	O
-	O
4	O
benzylic	O
site	O
in	O
2	O
.	O
The	O
monocyclic	O
derivatives	O
of	O
[	O
dPen1	O
,	O
Gln4	O
,	O
Lys	O
(	O
CHO	O
)	O
8	O
]	O
oxytocin	O
were	O
antagonists	O
of	O
oxytocin	O
which	O
was	O
attributed	O
to	O
the	O
dPen1	O
substitution	O
.	O
The	O
corresponding	O
hydroxy	B-IUPAC
derivatives	B-MODIFIER
were	O
less	O
active	O
of	O
inactive	O
.	O
Such	O
type	O
II	O
(	O
covalent	O
)	O
mechanism	O
-	O
based	O
inactivation	O
is	O
supported	O
by	O
protein	O
labeling	O
with	O
8	O
-	O
[	O
3H	O
]	O
-	O
4	O
and	O
concomitant	O
release	O
of	O
bromide	O
and	O
fluoride	O
ions	O
.	O
Finally	O
,	O
from	O
series	O
II	O
,	O
we	O
have	O
obtained	O
a	O
weak	O
antagonist	O
in	O
the	O
F9	O
cellular	O
differentiation	O
assay	O
,	O
4	B-IUPAC
-	I-IUPAC
[	I-IUPAC
(	I-IUPAC
E	I-IUPAC
)	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
(	I-IUPAC
3	I-IUPAC
-	I-IUPAC
tert	I-IUPAC
-	I-IUPAC
butyl	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
hydroxyphenyl	I-IUPAC
)	I-IUPAC
propenyl	I-IUPAC
]	I-IUPAC
benzoic	I-IUPAC
acid	I-IUPAC
(	O
15	O
,	O
IC50	O
=	O
700	O
nM	O
)	O
.	O
In	O
general	O
,	O
the	O
in	O
vitro	O
tracheal	O
relaxant	O
action	O
and	O
positive	O
chronotropic	O
action	O
of	O
3	B-IUPAC
-	I-IUPAC
propylxanthines	I-IUPAC
were	O
increased	O
by	O
substitutions	O
with	O
nonpolar	O
functional	O
groups	O
at	O
the	O
1	O
-	O
position	O
,	O
but	O
decreased	O
by	O
any	O
substitution	O
at	O
the	O
7	O
-	O
position	O
.	O
gondii	O
,	O
rat	O
liver	O
,	O
Lactobacillus	O
casei	O
,	O
and	O
Escherichia	O
coli	O
,	O
and	O
selected	O
analogues	O
were	O
evaluated	O
as	O
inhibitors	O
of	O
the	O
growth	O
of	O
tumor	O
cells	O
in	O
culture	O
.	O
[	B-IUPAC
1,5	I-IUPAC
]	I-IUPAC
Benzodiazepines	I-IUPAC
,	O
e.g.	O
,	O
14	O
(	O
2,3	B-IUPAC
-	I-IUPAC
dihydro	I-IUPAC
-	I-IUPAC
1	I-IUPAC
-	I-IUPAC
methyl	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
[	I-IUPAC
4	I-IUPAC
-	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
methylimidazo	I-IUPAC
[	I-IUPAC
4,5	I-IUPAC
-	I-IUPAC
c	I-IUPAC
]	I-IUPAC
pyrid	I-IUPAC
-	I-IUPAC
1	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
)	I-IUPAC
phenyl	I-IUPAC
]	I-IUPAC
-	I-IUPAC
1H	I-IUPAC
-	I-IUPAC
[	I-IUPAC
1,5	I-IUPAC
]	I-IUPAC
benzodiazepin	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
one	I-IUPAC
)	O
(	O
IC50	O
=	O
4.9	O
nM	O
,	O
Ed50	O
=	O
0.03	O
mg	O
/	O
kg	O
po	O
)	O
,	O
were	O
found	O
to	O
possess	O
equivalent	O
or	O
superior	O
potency	O
to	O
the	O
1,4	B-IUPAC
-	I-IUPAC
dihydropyridine	I-IUPAC
PAF	O
antagonist	O
UK	O
-	O
74,505	O
(	O
1,4	B-IUPAC
-	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
chlorophenyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
1,4	I-IUPAC
-	I-IUPAC
dihydro	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
(	I-IUPAC
ethoxycarbonyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
6	I-IUPAC
-	I-IUPAC
methyl	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
[	I-IUPAC
4	I-IUPAC
-	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
methylimidazo	I-IUPAC
[	I-IUPAC
4,5	I-IUPAC
-	I-IUPAC
c	I-IUPAC
]	I-IUPAC
pyrid	I-IUPAC
-	I-IUPAC
1	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
)	I-IUPAC
phenyl	I-IUPAC
]	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
[	I-IUPAC
N	I-IUPAC
-	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
pyridyl	I-IUPAC
)	I-IUPAC
carbamoyl	I-IUPAC
]	I-IUPAC
pyridine	I-IUPAC
)	O
in	O
vitro	O
and	O
in	O
vivo	O
.	O
A	O
structure	O
-	O
driven	O
approach	O
was	O
pursued	O
,	O
